觀測時間(hour),測站氣壓(hPa),海平面氣壓(hPa),氣溫(℃),露點溫度(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm)	,降水時數(hr),日照時數(hr),全天空日射量(MJ/㎡),能見度(km)	,紫外線指數,總雲量(0~10)
2019_10_18_18,10022,,237,,69,32,353,,,00,,,,,,
2019_10_18_19,10027,,228,,72,20,344,,,00,,,,,,
2019_10_18_20,10033,,222,,74,26,351,,,00,,,,,,
2019_10_18_21,10035,,216,,75,19,349,,,00,,,,,,
2019_10_18_22,10035,,211,,74,18,348,,,00,,,,,,
2019_10_18_23,10035,,204,,78,11,338,,,00,,,,,,
2019_10_18_24,10034,,204,,76,12,328,,,00,,,,,,
2019_10_19_01,10033,,200,,77,11,314,,,00,,,,,,
2019_10_19_02,10030,,194,,83,08,279,,,X,,,,,,
2019_10_19_03,10030,,194,,84,10,290,,,00,,,,,,
2019_10_19_04,10030,,204,,82,14,341,,,00,,,,,,
2019_10_19_05,10034,,214,,80,20,356,,,00,,,,,,
2019_10_19_06,10038,,218,,80,18,356,,,00,,,,,,
2019_10_19_07,10045,,221,,82,19,360,,,00,,,,,,
2019_10_19_08,10051,,227,,80,19,2,,,00,,,,,,
2019_10_19_09,10053,,242,,75,17,12,,,00,,,,,,
2019_10_19_10,10052,,264,,67,12,12,,,00,,,,,,
2019_10_19_11,10044,,289,,58,18,8,,,00,,,,,,
2019_10_19_12,10037,,295,,55,21,357,,,00,,,,,,
2019_10_19_13,10029,,299,,54,34,356,,,00,,,,,,
2019_10_19_14,10024,,292,,56,31,359,,,00,,,,,,
2019_10_19_15,10024,,280,,60,32,353,,,00,,,,,,
2019_10_19_16,10025,,260,,67,36,358,,,00,,,,,,
2019_10_19_17,10028,,242,,74,21,351,,,00,,,,,,
2019_10_19_18,10031,,230,,79,20,348,,,00,,,,,,
2019_10_19_19,10034,,225,,81,22,354,,,00,,,,,,
2019_10_19_20,10038,,220,,83,20,346,,,00,,,,,,
2019_10_19_21,10040,,216,,85,19,353,,,00,,,,,,
2019_10_19_22,10037,,211,,88,11,336,,,00,,,,,,
2019_10_19_23,10037,,207,,89,11,333,,,00,,,,,,
2019_10_19_24,10037,,206,,88,13,344,,,00,,,,,,
2019_10_20_01,10033,,204,,89,10,332,,,00,,,,,,
2019_10_20_02,10030,,208,,87,07,335,,,00,,,,,,
2019_10_20_03,10030,,209,,84,14,344,,,00,,,,,,
2019_10_20_04,10026,,207,,83,14,343,,,00,,,,,,
2019_10_20_05,10025,,202,,85,11,342,,,00,,,,,,
2019_10_20_06,10031,,200,,84,15,344,,,00,,,,,,
2019_10_20_07,10035,,202,,83,11,350,,,00,,,,,,
2019_10_20_08,10040,,230,,72,18,4,,,00,,,,,,
2019_10_20_09,10046,,252,,64,23,14,,,00,,,,,,
2019_10_20_10,10044,,271,,56,21,5,,,00,,,,,,
2019_10_20_11,10038,,281,,53,21,16,,,00,,,,,,
2019_10_20_12,10027,,296,,48,26,348,,,00,,,,,,
2019_10_20_13,10020,,294,,48,28,355,,,00,,,,,,
2019_10_20_14,10013,,293,,48,31,5,,,X,,,,,,
2019_10_20_15,10010,,281,,52,31,355,,,00,,,,,,
2019_10_20_16,10012,,264,,58,29,360,,,00,,,,,,
2019_10_20_17,10012,,245,,65,19,350,,,00,,,,,,
2019_10_20_18,10013,,231,,69,23,346,,,00,,,,,,
2019_10_20_19,10018,,229,,71,20,351,,,00,,,,,,
2019_10_20_20,10021,,222,,76,20,354,,,00,,,,,,
2019_10_20_21,10024,,220,,78,17,349,,,00,,,,,,
2019_10_20_22,10024,,214,,82,12,329,,,00,,,,,,
2019_10_20_23,10025,,213,,83,11,331,,,00,,,,,,
2019_10_20_24,10021,,208,,85,08,313,,,00,,,,,,
2019_10_21_01,10015,,204,,88,07,327,,,00,,,,,,
2019_10_21_02,10010,,201,,88,09,317,,,00,,,,,,
2019_10_21_03,10009,,205,,88,11,332,,,00,,,,,,
2019_10_21_04,10010,,210,,86,04,332,,,00,,,,,,
2019_10_21_05,10010,,210,,87,08,352,,,00,,,,,,
2019_10_21_06,10012,,210,,87,11,342,,,00,,,,,,
2019_10_21_07,10017,,216,,85,10,342,,,00,,,,,,
2019_10_21_08,10023,,244,,74,13,350,,,00,,,,,,
2019_10_21_09,10024,,245,,72,19,356,,,00,,,,,,
2019_10_21_10,10021,,270,,61,18,21,,,00,,,,,,
2019_10_21_11,10012,,293,,55,17,5,,,00,,,,,,
2019_10_21_12,10003,,295,,54,22,9,,,00,,,,,,
2019_10_21_13,9994,,289,,55,21,28,,,00,,,,,,
2019_10_21_14,9990,,286,,55,21,341,,,00,,,,,,
2019_10_21_15,9989,,283,,55,29,1,,,00,,,,,,
2019_10_21_16,9990,,264,,61,28,2,,,00,,,,,,
2019_10_21_17,9992,,244,,66,19,341,,,X,,,,,,
2019_10_21_18,9998,,232,,69,20,341,,,00,,,,,,
2019_10_21_19,9999,,223,,73,10,327,,,00,,,,,,
2019_10_21_20,10004,,215,,77,10,325,,,00,,,,,,
2019_10_21_21,10009,,208,,81,09,273,,,00,,,,,,
2019_10_21_22,10009,,197,,87,17,271,,,00,,,,,,
2019_10_21_23,10007,,195,,88,12,273,,,00,,,,,,
2019_10_21_24,10002,,192,,89,16,270,,,00,,,,,,
2019_10_22_01,9997,,189,,91,11,267,,,00,,,,,,
2019_10_22_02,9993,,184,,94,09,275,,,00,,,,,,
2019_10_22_03,9993,,187,,96,10,266,,,00,,,,,,
2019_10_22_04,9993,,189,,97,11,263,,,00,,,,,,
2019_10_22_05,9994,,193,,95,16,270,,,00,,,,,,
2019_10_22_06,9996,,189,,97,04,268,,,00,,,,,,
2019_10_22_07,10001,,206,,93,00,0,,,00,,,,,,
2019_10_22_08,10006,,245,,74,10,36,,,00,,,,,,
2019_10_22_09,10010,,261,,66,08,68,,,00,,,,,,
2019_10_22_10,10005,,288,,52,12,352,,,X,,,,,,
2019_10_22_11,9998,,300,,45,08,252,,,00,,,,,,
2019_10_22_12,9990,,313,,45,11,280,,,00,,,,,,
2019_10_22_13,/,,/,,/,/,/,,,00,,,,,,
2019_10_22_14,9977,,307,,49,17,347,,,00,,,,,,
2019_10_22_15,9975,,296,,52,15,329,,,00,,,,,,
2019_10_22_16,9978,,276,,57,18,329,,,00,,,,,,
2019_10_22_17,9979,,258,,63,10,329,,,00,,,,,,
2019_10_22_18,9980,,242,,69,11,318,,,00,,,,,,
2019_10_22_19,9987,,229,,77,10,295,,,X,,,,,,
2019_10_22_20,9994,,224,,80,12,271,,,00,,,,,,
2019_10_22_21,9999,,216,,84,14,260,,,00,,,,,,
2019_10_22_22,9999,,210,,86,14,270,,,00,,,,,,
2019_10_22_23,9996,,207,,88,12,270,,,00,,,,,,
2019_10_22_24,9993,,200,,92,08,269,,,00,,,,,,
2019_10_23_01,9989,,196,,95,09,270,,,00,,,,,,
2019_10_23_02,9987,,197,,94,14,255,,,00,,,,,,
2019_10_23_03,9984,,198,,95,09,249,,,00,,,,,,
2019_10_23_04,9984,,200,,94,07,172,,,00,,,,,,
2019_10_23_05,9984,,201,,93,11,209,,,00,,,,,,
2019_10_23_06,9990,,199,,95,08,230,,,00,,,,,,
2019_10_23_07,9997,,219,,87,02,0,,,00,,,,,,
2019_10_23_08,10002,,249,,74,08,70,,,00,,,,,,
2019_10_23_09,10008,,265,,69,13,85,,,00,,,,,,
2019_10_23_10,10008,,292,,55,15,29,,,00,,,,,,
2019_10_23_11,10004,,303,,49,11,325,,,00,,,,,,
2019_10_23_12,9996,,306,,52,21,345,,,00,,,,,,
2019_10_23_13,9990,,313,,49,18,325,,,00,,,,,,
2019_10_23_14,9986,,314,,48,22,338,,,00,,,,,,
2019_10_23_15,9986,,299,,53,26,332,,,00,,,,,,
2019_10_23_16,9990,,277,,59,23,354,,,00,,,,,,
2019_10_23_17,9997,,255,,67,30,358,,,00,,,,,,
2019_10_23_18,10001,,237,,76,17,343,,,00,,,,,,
2019_10_23_19,10007,,230,,81,11,328,,,00,,,,,,
2019_10_23_20,10013,,224,,82,12,334,,,00,,,,,,
2019_10_23_21,10015,,218,,85,10,315,,,00,,,,,,
2019_10_23_22,10016,,213,,87,09,283,,,00,,,,,,
2019_10_23_23,10014,,209,,89,06,278,,,00,,,,,,
2019_10_23_24,10013,,205,,91,12,268,,,00,,,,,,
2019_10_24_01,10009,,200,,93,11,262,,,00,,,,,,
2019_10_24_02,10008,,200,,93,10,263,,,00,,,,,,
2019_10_24_03,10005,,197,,95,02,0,,,00,,,,,,
2019_10_24_04,10007,,198,,97,05,268,,,X,,,,,,
2019_10_24_05,10009,,203,,96,06,272,,,00,,,,,,
2019_10_24_06,10016,,203,,94,03,260,,,00,,,,,,
2019_10_24_07,10022,,209,,94,04,287,,,00,,,,,,
2019_10_24_08,10028,,229,,83,07,17,,,00,,,,,,
2019_10_24_09,10031,,256,,71,18,46,,,00,,,,,,
2019_10_24_10,10030,,283,,57,11,66,,,00,,,,,,
2019_10_24_11,10025,,307,,49,21,357,,,00,,,,,,
2019_10_24_12,10018,,306,,50,17,14,,,00,,,,,,
2019_10_24_13,10014,,313,,47,14,19,,,00,,,,,,
2019_10_24_14,10011,,312,,47,22,5,,,00,,,,,,
2019_10_24_15,10011,,294,,51,31,4,,,00,,,,,,
2019_10_24_16,10013,,282,,57,23,356,,,00,,,,,,
2019_10_24_17,10017,,261,,66,21,356,,,00,,,,,,
2019_10_24_18,10017,,242,,74,12,334,,,00,,,,,,
2019_10_24_19,10023,,233,,81,11,331,,,00,,,,,,
2019_10_24_20,10031,,225,,83,10,335,,,00,,,,,,
2019_10_24_21,10032,,221,,84,09,293,,,00,,,,,,
2019_10_24_22,10035,,215,,86,09,309,,,00,,,,,,
2019_10_24_23,10039,,210,,87,09,307,,,00,,,,,,
2019_10_24_24,10035,,207,,89,07,280,,,00,,,,,,
2019_10_25_01,10029,,201,,92,11,268,,,00,,,,,,
2019_10_25_02,10028,,199,,92,11,273,,,00,,,,,,
2019_10_25_03,10028,,198,,93,18,275,,,00,,,,,,
2019_10_25_04,10028,,195,,95,11,265,,,00,,,,,,
2019_10_25_05,10031,,199,,96,08,289,,,00,,,,,,
2019_10_25_06,10040,,202,,97,04,264,,,00,,,,,,
2019_10_25_07,10044,,211,,95,06,200,,,00,,,,,,
2019_10_25_08,10049,,244,,78,08,105,,,00,,,,,,
2019_10_25_09,10052,,256,,74,07,80,,,00,,,,,,
2019_10_25_10,10051,,285,,66,14,18,,,00,,,,,,
2019_10_25_11,10046,,292,,57,19,281,,,00,,,,,,
2019_10_25_12,10038,,303,,52,16,304,,,00,,,,,,
2019_10_25_13,10032,,307,,50,15,344,,,00,,,,,,
2019_10_25_14,10025,,315,,47,14,329,,,00,,,,,,
2019_10_25_15,10022,,310,,50,18,318,,,00,,,,,,
2019_10_25_16,10024,,284,,57,21,316,,,00,,,,,,
2019_10_25_17,10028,,256,,67,12,322,,,00,,,,,,
2019_10_25_18,10032,,239,,74,13,326,,,00,,,,,,
2019_10_25_19,10038,,233,,76,12,325,,,00,,,,,,
2019_10_25_20,10047,,228,,78,12,293,,,00,,,,,,
2019_10_25_21,10050,,220,,84,06,221,,,00,,,,,,
2019_10_25_22,10051,,223,,82,14,270,,,00,,,,,,
2019_10_25_23,10050,,219,,86,06,275,,,00,,,,,,
2019_10_25_24,10048,,213,,86,11,284,,,00,,,,,,
2019_10_26_01,10045,,207,,87,06,329,,,00,,,,,,
2019_10_26_02,10037,,200,,89,18,274,,,00,,,,,,
2019_10_26_03,10030,,195,,92,08,232,,,00,,,,,,
2019_10_26_04,10029,,198,,93,10,262,,,00,,,,,,
2019_10_26_05,10036,,195,,95,04,318,,,00,,,,,,
2019_10_26_06,10044,,192,,97,10,218,,,00,,,,,,
2019_10_26_07,10050,,202,,95,11,202,,,00,,,,,,
2019_10_26_08,10053,,224,,88,06,127,,,00,,,,,,
2019_10_26_09,10053,,258,,76,11,146,,,00,,,,,,
2019_10_26_10,10053,,282,,60,07,243,,,00,,,,,,
2019_10_26_11,10048,,278,,63,14,294,,,00,,,,,,
2019_10_26_12,10040,,299,,55,17,253,,,00,,,,,,
2019_10_26_13,10033,,307,,52,11,260,,,00,,,,,,
2019_10_26_14,10026,,309,,51,14,326,,,00,,,,,,
2019_10_26_15,10024,,290,,59,21,335,,,00,,,,,,
2019_10_26_16,10025,,270,,64,17,355,,,00,,,,,,
2019_10_26_17,10025,,256,,69,12,310,,,00,,,,,,
2019_10_26_18,10030,,236,,76,08,329,,,X,,,,,,
2019_10_26_19,10033,,228,,78,11,326,,,00,,,,,,
2019_10_26_20,10039,,222,,80,11,326,,,00,,,,,,
2019_10_26_21,10044,,219,,79,13,339,,,00,,,,,,
2019_10_26_22,10044,,214,,83,17,273,,,00,,,,,,
2019_10_26_23,10040,,204,,88,12,260,,,00,,,,,,
2019_10_26_24,10035,,201,,91,10,215,,,00,,,,,,
2019_10_27_01,10030,,197,,93,03,257,,,00,,,,,,
2019_10_27_02,10026,,196,,94,09,266,,,00,,,,,,
2019_10_27_03,10027,,194,,94,17,268,,,00,,,,,,
2019_10_27_04,10028,,193,,95,15,271,,,00,,,,,,
2019_10_27_05,10028,,193,,95,18,273,,,00,,,,,,
2019_10_27_06,10029,,193,,96,10,221,,,00,,,,,,
2019_10_27_07,10032,,211,,92,07,134,,,00,,,,,,
2019_10_27_08,10040,,242,,78,11,360,,,00,,,,,,
2019_10_27_09,10041,,263,,70,16,14,,,00,,,,,,
2019_10_27_10,10037,,280,,64,09,328,,,00,,,,,,
2019_10_27_11,10027,,296,,57,13,300,,,00,,,,,,
2019_10_27_12,10016,,295,,56,10,7,,,00,,,,,,
2019_10_27_13,10008,,291,,56,12,59,,,00,,,,,,
2019_10_27_14,10002,,299,,57,17,338,,,00,,,,,,
2019_10_27_15,10000,,282,,62,20,345,,,00,,,,,,
2019_10_27_16,10004,,262,,70,29,357,,,00,,,,,,
2019_10_27_17,10006,,246,,79,21,355,,,00,,,,,,
2019_10_27_18,10009,,233,,86,13,342,,,00,,,,,,
2019_10_27_19,10014,,228,,89,13,337,,,00,,,,,,
2019_10_27_20,10019,,221,,92,11,284,,,00,,,,,,
2019_10_27_21,10019,,216,,94,13,271,,,00,,,,,,
2019_10_27_22,10021,,210,,95,04,254,,,00,,,,,,
2019_10_27_23,10021,,208,,96,08,250,,,00,,,,,,
2019_10_27_24,10019,,206,,97,10,265,,,00,,,,,,
2019_10_28_01,10018,,202,,98,09,217,,,00,,,,,,
2019_10_28_02,10016,,204,,99,13,272,,,00,,,,,,
2019_10_28_03,10012,,200,,99,08,185,,,00,,,,,,
2019_10_28_04,10012,,201,,99,05,311,,,00,,,,,,
2019_10_28_05,10020,,208,,99,06,58,,,00,,,,,,
2019_10_28_06,10025,,207,,99,06,164,,,00,,,,,,
2019_10_28_07,10028,,213,,99,09,173,,,00,,,,,,
2019_10_28_08,10028,,240,,86,15,127,,,00,,,,,,
2019_10_28_09,10026,,262,,77,12,133,,,00,,,,,,
2019_10_28_10,10023,,287,,63,18,63,,,00,,,,,,
2019_10_28_11,10016,,299,,59,21,14,,,00,,,,,,
2019_10_28_12,10008,,306,,59,16,339,,,00,,,,,,
2019_10_28_13,10002,,298,,62,25,325,,,00,,,,,,
2019_10_28_14,10001,,290,,64,22,348,,,00,,,,,,
2019_10_28_15,10003,,280,,66,26,14,,,00,,,,,,
2019_10_28_16,10005,,261,,73,28,7,,,00,,,,,,
2019_10_28_17,10005,,248,,80,14,354,,,00,,,,,,
2019_10_28_18,10010,,233,,87,14,343,,,00,,,,,,
2019_10_28_19,10016,,226,,88,21,349,,,X,,,,,,
2019_10_28_20,10019,,226,,88,14,351,,,00,,,,,,
2019_10_28_21,10022,,223,,90,12,338,,,00,,,,,,
2019_10_28_22,10023,,215,,93,08,336,,,00,,,,,,
2019_10_28_23,10020,,211,,95,10,332,,,00,,,,,,
2019_10_28_24,10018,,210,,95,11,335,,,00,,,,,,
2019_10_29_01,10013,,208,,95,10,329,,,00,,,,,,
2019_10_29_02,10009,,203,,97,07,333,,,00,,,,,,
2019_10_29_03,10009,,205,,97,16,350,,,00,,,,,,
2019_10_29_04,/,,/,,/,/,/,,,00,,,,,,
2019_10_29_05,10010,,204,,96,14,350,,,00,,,,,,
2019_10_29_06,10016,,198,,97,07,197,,,00,,,,,,
2019_10_29_07,10022,,208,,97,06,309,,,00,,,,,,
2019_10_29_08,10028,,243,,79,12,21,,,00,,,,,,
2019_10_29_09,10030,,237,,82,24,352,,,00,,,,,,
2019_10_29_10,10025,,250,,76,29,4,,,00,,,,,,
2019_10_29_11,10021,,259,,72,27,358,,,00,,,,,,
2019_10_29_12,10017,,267,,69,25,357,,,00,,,,,,
2019_10_29_13,10011,,269,,67,31,357,,,00,,,,,,
2019_10_29_14,10010,,266,,66,27,358,,,00,,,,,,
2019_10_29_15,10013,,256,,69,27,7,,,00,,,,,,
2019_10_29_16,10014,,242,,74,26,351,,,00,,,,,,
2019_10_29_17,10016,,223,,80,20,352,,,X,,,,,,
2019_10_29_18,10019,,213,,85,23,347,,,00,,,,,,
2019_10_29_19,/,,/,,/,/,/,,,00,,,,,,
2019_10_29_20,10028,,214,,85,18,345,,,00,,,,,,
2019_10_29_21,10031,,214,,86,18,352,,,00,,,,,,
2019_10_29_22,10033,,213,,87,11,343,,,00,,,,,,
2019_10_29_23,10032,,210,,88,13,346,,,00,,,,,,
2019_10_29_24,10029,,209,,90,13,339,,,00,,,,,,
2019_10_30_01,10026,,211,,90,13,344,,,00,,,,,,
2019_10_30_02,10022,,210,,90,15,347,,,00,,,,,,
2019_10_30_03,10018,,212,,90,14,348,,,00,,,,,,
2019_10_30_04,10016,,212,,90,12,353,,,00,,,,,,
2019_10_30_05,10016,,213,,90,11,351,,,00,,,,,,
2019_10_30_06,10022,,212,,89,15,348,,,00,,,,,,
2019_10_30_07,10028,,226,,83,16,1,,,00,,,,,,
2019_10_30_08,10033,,247,,75,14,354,,,00,,,,,,
2019_10_30_09,10034,,266,,68,16,7,,,00,,,,,,
2019_10_30_10,10033,,281,,62,16,343,,,00,,,,,,
2019_10_30_11,10030,,295,,56,16,33,,,00,,,,,,
2019_10_30_12,10023,,305,,52,19,4,,,00,,,,,,
2019_10_30_13,10014,,309,,52,21,30,,,00,,,,,,
2019_10_30_14,10013,,309,,53,27,323,,,00,,,,,,
2019_10_30_15,10013,,302,,57,15,335,,,00,,,,,,
2019_10_30_16,10015,,280,,64,23,356,,,00,,,,,,
2019_10_30_17,10017,,258,,73,16,346,,,00,,,,,,
2019_10_30_18,10019,,242,,80,19,350,,,00,,,,,,
2019_10_30_19,10021,,235,,82,10,323,,,00,,,,,,
2019_10_30_20,10028,,229,,85,08,305,,,00,,,,,,
2019_10_30_21,10034,,221,,89,06,277,,,00,,,,,,
2019_10_30_22,10034,,217,,91,06,261,,,00,,,,,,
2019_10_30_23,10034,,212,,93,11,269,,,00,,,,,,
2019_10_30_24,10028,,213,,93,09,272,,,00,,,,,,
2019_10_31_01,10025,,209,,95,13,273,,,00,,,,,,
2019_10_31_02,10022,,208,,95,12,271,,,00,,,,,,
2019_10_31_03,10022,,208,,95,07,260,,,00,,,,,,
2019_10_31_04,10021,,207,,96,09,278,,,00,,,,,,
2019_10_31_05,10022,,207,,97,06,209,,,00,,,,,,
2019_10_31_06,10023,,205,,98,11,256,,,00,,,,,,
2019_10_31_07,10028,,213,,96,06,310,,,00,,,,,,
2019_10_31_08,10034,,235,,87,12,9,,,00,,,,,,
2019_10_31_09,10034,,248,,80,06,6,,,00,,,,,,
2019_10_31_10,10035,,285,,68,08,5,,,00,,,,,,
2019_10_31_11,10028,,281,,71,17,338,,,00,,,,,,
2019_10_31_12,10022,,303,,61,16,339,,,00,,,,,,
2019_10_31_13,10015,,301,,62,17,323,,,00,,,,,,
2019_10_31_14,10010,,307,,61,16,351,,,00,,,,,,
2019_10_31_15,10012,,296,,64,22,329,,,00,,,,,,
2019_10_31_16,10013,,280,,71,20,338,,,00,,,,,,
2019_10_31_17,10016,,262,,80,12,349,,,00,,,,,,
2019_10_31_18,10020,,246,,87,09,327,,,00,,,,,,
2019_10_31_19,10025,,238,,91,09,344,,,00,,,,,,
2019_10_31_20,10026,,233,,93,07,328,,,00,,,,,,
2019_10_31_21,10028,,230,,95,11,281,,,00,,,,,,
2019_10_31_22,10029,,226,,96,07,290,,,00,,,,,,
2019_10_31_23,10027,,221,,98,06,259,,,00,,,,,,
2019_10_31_24,10022,,222,,97,13,270,,,00,,,,,,
2019_11_01_01,10022,,221,,97,07,292,,,00,,,,,,
2019_11_01_02,10021,,227,,97,04,260,,,00,,,,,,
2019_11_01_03,10018,,225,,98,05,191,,,00,,,,,,
2019_11_01_04,10016,,225,,98,03,293,,,00,,,,,,
2019_11_01_05,10019,,222,,99,10,264,,,00,,,,,,
2019_11_01_06,10024,,220,,99,13,261,,,00,,,,,,
2019_11_01_07,10029,,225,,99,00,0,,,00,,,,,,
2019_11_01_08,10035,,248,,91,07,352,,,00,,,,,,
2019_11_01_09,10034,,261,,84,15,58,,,00,,,,,,
2019_11_01_10,10034,,279,,77,07,360,,,00,,,,,,
2019_11_01_11,10026,,298,,69,09,265,,,00,,,,,,
2019_11_01_12,10016,,308,,62,11,318,,,00,,,,,,
2019_11_01_13,10007,,300,,65,10,339,,,00,,,,,,
2019_11_01_14,10001,,310,,61,15,346,,,00,,,,,,
2019_11_01_15,10000,,308,,60,21,312,,,00,,,,,,
2019_11_01_16,9999,,295,,64,18,320,,,00,,,,,,
2019_11_01_17,10000,,270,,73,09,330,,,00,,,,,,
2019_11_01_18,10002,,248,,82,12,327,,,00,,,,,,
2019_11_01_19,10005,,242,,81,15,339,,,00,,,,,,
2019_11_01_20,10009,,234,,83,09,325,,,00,,,,,,
2019_11_01_21,10012,,227,,87,10,253,,,00,,,,,,
2019_11_01_22,10013,,223,,89,14,260,,,00,,,,,,
2019_11_01_23,10013,,217,,92,11,274,,,00,,,,,,
2019_11_01_24,10012,,213,,94,12,270,,,00,,,,,,
2019_11_02_01,10009,,211,,93,11,263,,,00,,,,,,
2019_11_02_02,10005,,209,,94,11,266,,,00,,,,,,
2019_11_02_03,10003,,208,,94,15,275,,,00,,,,,,
2019_11_02_04,10004,,207,,94,17,275,,,00,,,,,,
2019_11_02_05,10006,,206,,97,07,275,,,00,,,,,,
2019_11_02_06,10010,,207,,98,08,272,,,00,,,,,,
2019_11_02_07,10015,,215,,98,00,0,,,00,,,,,,
2019_11_02_08,10017,,233,,88,00,0,,,00,,,,,,
2019_11_02_09,10018,,258,,79,10,1,,,00,,,,,,
2019_11_02_10,10016,,272,,75,16,10,,,00,,,,,,
2019_11_02_11,10008,,288,,68,09,52,,,00,,,,,,
2019_11_02_12,10001,,302,,63,12,351,,,00,,,,,,
2019_11_02_13,9994,,309,,57,14,333,,,X,,,,,,
2019_11_02_14,9988,,309,,57,17,299,,,00,,,,,,
2019_11_02_15,9988,,309,,59,19,316,,,00,,,,,,
2019_11_02_16,9991,,285,,67,12,324,,,00,,,,,,
2019_11_02_17,9994,,261,,77,13,311,,,00,,,,,,
2019_11_02_18,9997,,243,,85,12,326,,,00,,,,,,
2019_11_02_19,10003,,235,,88,11,328,,,00,,,,,,
2019_11_02_20,10007,,230,,89,09,330,,,00,,,,,,
2019_11_02_21,10009,,225,,91,06,323,,,00,,,,,,
2019_11_02_22,10010,,223,,92,13,274,,,00,,,,,,
2019_11_02_23,10006,,215,,95,07,199,,,00,,,,,,
2019_11_02_24,10002,,215,,95,07,287,,,00,,,,,,
2019_11_03_01,9996,,215,,95,10,277,,,00,,,,,,
2019_11_03_02,9992,,216,,95,09,270,,,00,,,,,,
2019_11_03_03,9991,,213,,96,10,270,,,00,,,,,,
2019_11_03_04,9991,,213,,96,11,273,,,00,,,,,,
2019_11_03_05,9996,,217,,97,07,281,,,00,,,,,,
2019_11_03_06,10003,,217,,96,05,313,,,00,,,,,,
2019_11_03_07,10012,,219,,95,05,329,,,00,,,,,,
2019_11_03_08,10018,,238,,86,13,358,,,00,,,,,,
2019_11_03_09,10022,,246,,82,11,5,,,00,,,,,,
2019_11_03_10,10018,,260,,76,20,32,,,00,,,,,,
2019_11_03_11,10009,,284,,68,13,10,,,00,,,,,,
2019_11_03_12,/,,/,,/,/,/,,,00,,,,,,
2019_11_03_13,9994,,302,,59,25,360,,,X,,,,,,
2019_11_03_14,9991,,298,,60,22,360,,,00,,,,,,
2019_11_03_15,9992,,285,,64,27,4,,,00,,,,,,
2019_11_03_16,9993,,261,,73,33,356,,,00,,,,,,
2019_11_03_17,9995,,246,,79,29,351,,,00,,,,,,
2019_11_03_18,9999,,233,,85,35,356,,,00,,,,,,
2019_11_03_19,10002,,227,,87,25,358,,,00,,,,,,
2019_11_03_20,10003,,224,,87,21,353,,,00,,,,,,
2019_11_03_21,10002,,222,,86,20,351,,,00,,,,,,
2019_11_03_22,10003,,222,,85,18,358,,,00,,,,,,
2019_11_03_23,10004,,218,,85,19,350,,,00,,,,,,
2019_11_03_24,10000,,218,,85,17,356,,,00,,,,,,
2019_11_04_01,9998,,218,,84,21,354,,,00,,,,,,
2019_11_04_02,9994,,219,,84,17,4,,,00,,,,,,
2019_11_04_03,9990,,220,,83,18,358,,,00,,,,,,
2019_11_04_04,9988,,215,,83,19,350,,,00,,,,,,
2019_11_04_05,9990,,216,,82,19,357,,,00,,,,,,
2019_11_04_06,9996,,214,,82,21,355,,,00,,,,,,
2019_11_04_07,10000,,220,,77,26,360,,,00,,,,,,
2019_11_04_08,10007,,235,,69,26,12,,,00,,,,,,
2019_11_04_09,10011,,251,,61,26,8,,,00,,,,,,
2019_11_04_10,10011,,270,,55,31,6,,,00,,,,,,
2019_11_04_11,10005,,274,,55,31,11,,,00,,,,,,
2019_11_04_12,9997,,272,,57,26,4,,,00,,,,,,
2019_11_04_13,9988,,264,,61,32,355,,,00,,,,,,
2019_11_04_14,9983,,265,,60,31,3,,,00,,,,,,
2019_11_04_15,9983,,259,,61,31,359,,,00,,,,,,
2019_11_04_16,9986,,244,,64,29,356,,,00,,,,,,
2019_11_04_17,9991,,230,,69,23,356,,,00,,,,,,
2019_11_04_18,9994,,221,,71,20,354,,,00,,,,,,
2019_11_04_19,9997,,217,,71,21,350,,,00,,,,,,
2019_11_04_20,9996,,216,,73,29,359,,,00,,,,,,
2019_11_04_21,9994,,215,,76,25,2,,,00,,,,,,
2019_11_04_22,9996,,213,,77,22,357,,,00,,,,,,
2019_11_04_23,9994,,211,,77,20,357,,,00,,,,,,
2019_11_04_24,9993,,213,,77,20,356,,,00,,,,,,
2019_11_05_01,9990,,212,,78,17,360,,,00,,,,,,
2019_11_05_02,9982,,208,,81,16,6,,,00,,,,,,
2019_11_05_03,9977,,205,,83,12,1,,,00,,,,,,
2019_11_05_04,9974,,204,,84,14,352,,,00,,,,,,
2019_11_05_05,9978,,207,,82,21,360,,,00,,,,,,
2019_11_05_06,9981,,211,,81,24,1,,,00,,,,,,
2019_11_05_07,9984,,214,,77,24,3,,,00,,,,,,
2019_11_05_08,9988,,231,,69,29,3,,,00,,,,,,
2019_11_05_09,9990,,254,,60,26,9,,,00,,,,,,
2019_11_05_10,9988,,275,,54,22,20,,,00,,,,,,
2019_11_05_11,9983,,288,,52,23,355,,,00,,,,,,
2019_11_05_12,9976,,295,,50,22,356,,,00,,,,,,
2019_11_05_13,9967,,297,,51,25,353,,,00,,,,,,
2019_11_05_14,9962,,288,,52,29,6,,,00,,,,,,
2019_11_05_15,9962,,277,,55,31,360,,,00,,,,,,
2019_11_05_16,9964,,260,,59,24,354,,,00,,,,,,
2019_11_05_17,9966,,237,,64,18,347,,,00,,,,,,
