觀測時間(hour),測站氣壓(hPa),氣溫(℃),相對溼度(%),風速(m/s),風向(360degree),降水量(mm)	
2019/11/12 19,1003.0 ,20.7 ,72 ,1.2 ,281 ,0.0 
2019/11/12 20,1003.5 ,20.3 ,74 ,2.0 ,266 ,0.0 
2019/11/12 21,1004.0 ,18.8 ,84 ,0.4 ,213 ,0.0 
2019/11/12 22,1004.2 ,18.5 ,85 ,0.7 ,188 ,0.0 
2019/11/12 23,1004.4 ,18.7 ,85 ,1.2 ,209 ,0.0 
2019/11/12 24,1004.1 ,18.8 ,86 ,1.5 ,218 ,0.0 
2019/11/13 01,1004.1 ,18.4 ,89 ,1.0 ,214 ,0.0 
2019/11/13 02,1004.0 ,17.8 ,91 ,0.7 ,249 ,0.0 
2019/11/13 03,1003.9 ,17.4 ,93 ,0.9 ,203 ,0.0 
2019/11/13 04,1004.0 ,17.7 ,91 ,0.6 ,198 ,0.0 
2019/11/13 05,1004.3 ,17.5 ,91 ,1.0 ,237 ,0.0 
2019/11/13 06,1004.7 ,16.7 ,96 ,1.0 ,266 ,0.0 
2019/11/13 07,1005.3 ,17.2 ,95 ,0.6 ,250 ,0.0 
2019/11/13 08,1006.1 ,21.5 ,73 ,0.1 ,0 ,0.0 
2019/11/13 09,1006.8 ,23.2 ,65 ,1.0 ,143 ,0.0 
2019/11/13 10,1006.6 ,25.9 ,56 ,1.1 ,14 ,0.0 
2019/11/13 11,1006.1 ,27.3 ,53 ,1.0 ,75 ,0.0 
2019/11/13 12,1005.3 ,28.3 ,49 ,1.1 ,208 ,0.0 
2019/11/13 13,1004.1 ,28.5 ,50 ,1.5 ,27 ,0.0 
2019/11/13 14,1003.1 ,29.0 ,49 ,1.4 ,342 ,0.0 
2019/11/13 15,1002.8 ,27.2 ,55 ,2.3 ,343 ,0.0 
2019/11/13 16,1003.1 ,25.4 ,60 ,1.1 ,330 ,0.0 
2019/11/13 17,1003.4 ,23.3 ,68 ,1.2 ,329 ,0.0 
2019/11/13 18,1003.7 ,22.2 ,74 ,1.2 ,341 ,0.0 
2019/11/13 19,1004.4 ,21.6 ,78 ,1.0 ,308 ,0.0 
2019/11/13 20,1004.7 ,20.9 ,82 ,1.2 ,339 ,0.0 
2019/11/13 21,1004.6 ,20.6 ,84 ,0.8 ,324 ,0.0 
2019/11/13 22,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/13 23,1004.7 ,19.6 ,85 ,1.1 ,308 ,0.0 
2019/11/13 24,1004.3 ,19.3 ,81 ,1.2 ,333 ,0.0 
2019/11/14 01,1003.9 ,19.1 ,81 ,0.8 ,291 ,0.0 
2019/11/14 02,1003.4 ,17.4 ,89 ,0.0 ,0 ,0.0 
2019/11/14 03,1003.1 ,17.1 ,92 ,1.5 ,266 ,0.0 
2019/11/14 04,1003.2 ,17.4 ,94 ,0.9 ,324 ,0.0 
2019/11/14 05,1003.6 ,17.2 ,93 ,0.5 ,357 ,0.0 
2019/11/14 06,1004.2 ,16.7 ,95 ,0.0 ,0 ,0.0 
2019/11/14 07,1004.6 ,17.9 ,93 ,0.2 ,0 ,0.0 
2019/11/14 08,1005.0 ,19.9 ,85 ,0.9 ,23 ,0.0 
2019/11/14 09,1005.2 ,23.0 ,69 ,2.0 ,14 ,0.0 
2019/11/14 10,1005.3 ,24.7 ,57 ,2.5 ,4 ,0.0 
2019/11/14 11,1004.7 ,26.5 ,54 ,2.2 ,19 ,0.0 
2019/11/14 12,1003.6 ,26.9 ,51 ,3.1 ,6 ,0.0 
2019/11/14 13,1002.4 ,26.8 ,50 ,2.7 ,2 ,0.0 
2019/11/14 14,1001.7 ,26.2 ,51 ,2.9 ,356 ,0.0 
2019/11/14 15,1001.9 ,25.1 ,54 ,3.3 ,358 ,0.0 
2019/11/14 16,1002.0 ,23.0 ,60 ,2.5 ,350 ,0.0 
2019/11/14 17,1002.2 ,21.6 ,64 ,1.7 ,351 ,0.0 
2019/11/14 18,1002.3 ,20.7 ,65 ,2.9 ,354 ,0.0 
2019/11/14 19,1003.0 ,19.9 ,67 ,1.7 ,352 ,0.0 
2019/11/14 20,1003.1 ,18.7 ,73 ,1.2 ,328 ,0.0 
2019/11/14 21,1003.0 ,18.3 ,76 ,1.0 ,315 ,0.0 
2019/11/14 22,1003.3 ,17.0 ,85 ,0.7 ,267 ,0.0 
2019/11/14 23,1003.2 ,17.3 ,84 ,1.1 ,266 ,0.0 
2019/11/14 24,1003.3 ,18.1 ,80 ,1.0 ,309 ,0.0 
2019/11/15 01,1003.0 ,17.3 ,86 ,0.7 ,198 ,0.0 
2019/11/15 02,1002.6 ,16.3 ,90 ,0.3 ,251 ,0.0 
2019/11/15 03,1002.1 ,16.5 ,89 ,0.9 ,289 ,0.0 
2019/11/15 04,1001.8 ,16.6 ,89 ,0.7 ,283 ,0.0 
2019/11/15 05,1001.8 ,16.4 ,91 ,1.5 ,270 ,0.0 
2019/11/15 06,1002.6 ,16.9 ,91 ,0.6 ,260 ,0.0 
2019/11/15 07,1002.9 ,17.1 ,92 ,0.0 ,0 ,0.0 
2019/11/15 08,1003.4 ,20.0 ,81 ,0.7 ,78 ,0.0 
2019/11/15 09,1003.9 ,22.7 ,69 ,0.9 ,35 ,0.0 
2019/11/15 10,1003.8 ,25.3 ,62 ,0.8 ,33 ,0.0 
2019/11/15 11,1003.0 ,27.2 ,55 ,1.4 ,354 ,0.0 
2019/11/15 12,1002.2 ,28.3 ,52 ,1.4 ,277 ,0.0 
2019/11/15 13,1001.3 ,29.1 ,47 ,0.8 ,216 ,0.0 
2019/11/15 14,1001.0 ,28.5 ,50 ,2.0 ,351 ,0.0 
2019/11/15 15,1000.8 ,27.5 ,52 ,2.3 ,330 ,0.0 
2019/11/15 16,1001.2 ,24.5 ,61 ,1.6 ,323 ,0.0 
2019/11/15 17,1001.6 ,23.3 ,67 ,1.2 ,289 ,0.0 
2019/11/15 18,1001.8 ,21.3 ,77 ,1.1 ,277 ,0.0 
2019/11/15 19,1002.3 ,21.3 ,76 ,1.2 ,268 ,0.0 
2019/11/15 20,1002.7 ,20.2 ,80 ,1.1 ,274 ,0.0 
2019/11/15 21,1003.0 ,19.3 ,84 ,1.2 ,269 ,0.0 
2019/11/15 22,1002.9 ,19.0 ,85 ,1.3 ,274 ,0.0 
2019/11/15 23,1002.7 ,18.4 ,89 ,0.7 ,266 ,0.0 
2019/11/15 24,1002.4 ,18.3 ,92 ,0.2 ,0 ,0.0 
2019/11/16 01,1002.3 ,18.6 ,93 ,0.0 ,0 ,0.0 
2019/11/16 02,1001.6 ,18.5 ,93 ,0.9 ,225 ,0.0 
2019/11/16 03,1001.4 ,17.8 ,95 ,0.7 ,253 ,0.0 
2019/11/16 04,1001.6 ,17.5 ,97 ,0.9 ,280 ,0.0 
2019/11/16 05,1001.9 ,17.1 ,98 ,0.2 ,0 ,0.0 
2019/11/16 06,1002.5 ,17.0 ,99 ,0.7 ,240 ,0.0 
2019/11/16 07,1002.8 ,17.7 ,97 ,1.1 ,201 ,0.0 
2019/11/16 08,1003.4 ,21.0 ,80 ,0.7 ,168 ,0.0 
2019/11/16 09,1003.7 ,23.7 ,67 ,1.7 ,145 ,0.0 
2019/11/16 10,1003.6 ,26.0 ,58 ,0.9 ,231 ,0.0 
2019/11/16 11,1003.1 ,26.6 ,56 ,1.6 ,237 ,0.0 
2019/11/16 12,1002.6 ,28.2 ,52 ,2.0 ,253 ,0.0 
2019/11/16 13,1001.8 ,28.2 ,52 ,2.4 ,269 ,0.0 
2019/11/16 14,1001.1 ,27.7 ,54 ,2.1 ,256 ,0.0 
2019/11/16 15,1000.7 ,27.4 ,54 ,2.0 ,260 ,0.0 
2019/11/16 16,1000.9 ,25.5 ,64 ,1.2 ,311 ,0.0 
2019/11/16 17,1001.2 ,22.7 ,76 ,0.5 ,281 ,0.0 
2019/11/16 18,1001.5 ,20.4 ,87 ,0.6 ,286 ,0.0 
2019/11/16 19,1001.9 ,20.1 ,87 ,1.5 ,270 ,0.0 
2019/11/16 20,1002.3 ,19.5 ,90 ,1.4 ,276 ,0.0 
2019/11/16 21,1002.6 ,20.3 ,88 ,0.6 ,221 ,0.0 
2019/11/16 22,1002.8 ,20.1 ,90 ,0.3 ,219 ,0.0 
2019/11/16 23,1002.6 ,19.3 ,93 ,0.8 ,242 ,0.0 
2019/11/16 24,1002.4 ,19.6 ,93 ,1.2 ,252 ,0.0 
2019/11/17 01,1002.4 ,18.9 ,96 ,0.9 ,270 ,0.0 
2019/11/17 02,1002.5 ,18.0 ,98 ,0.0 ,0 ,0.0 
2019/11/17 03,1002.1 ,18.1 ,99 ,0.9 ,215 ,0.0 
2019/11/17 04,1001.9 ,18.1 ,97 ,1.2 ,210 ,0.0 
2019/11/17 05,1002.1 ,17.5 ,97 ,0.7 ,266 ,0.0 
2019/11/17 06,1002.7 ,17.1 ,99 ,0.8 ,258 ,0.0 
2019/11/17 07,1003.0 ,17.4 ,99 ,0.9 ,254 ,0.0 
2019/11/17 08,1003.4 ,21.0 ,80 ,1.0 ,151 ,0.0 
2019/11/17 09,1003.4 ,24.1 ,65 ,1.2 ,111 ,0.0 
2019/11/17 10,1003.0 ,26.5 ,57 ,0.7 ,32 ,0.0 
2019/11/17 11,1002.2 ,28.3 ,47 ,1.2 ,43 ,0.0 
2019/11/17 12,1001.1 ,30.0 ,46 ,1.7 ,351 ,0.0 
2019/11/17 13,1000.4 ,30.6 ,53 ,1.1 ,313 ,0.0 
2019/11/17 14,999.9 ,30.9 ,46 ,1.7 ,326 ,0.0 
2019/11/17 15,999.9 ,30.4 ,47 ,1.3 ,323 ,0.0 
2019/11/17 16,1000.0 ,28.3 ,54 ,1.3 ,316 ,0.0 
2019/11/17 17,1000.5 ,25.4 ,71 ,1.5 ,294 ,0.0 
2019/11/17 18,1001.3 ,23.5 ,79 ,1.2 ,294 ,0.0 
2019/11/17 19,1002.1 ,21.5 ,87 ,1.0 ,241 ,0.0 
2019/11/17 20,1002.5 ,21.3 ,88 ,1.3 ,269 ,0.0 
2019/11/17 21,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/17 22,1002.7 ,19.9 ,96 ,0.9 ,222 ,0.0 
2019/11/17 23,1002.7 ,19.3 ,97 ,1.1 ,271 ,0.0 
2019/11/17 24,1002.1 ,18.9 ,97 ,0.5 ,242 ,X 
2019/11/18 01,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/18 02,1000.8 ,18.0 ,97 ,0.6 ,270 ,0.0 
2019/11/18 03,1000.5 ,18.0 ,97 ,1.5 ,272 ,0.0 
2019/11/18 04,1000.3 ,17.4 ,97 ,1.5 ,275 ,X 
2019/11/18 05,1000.4 ,17.7 ,97 ,1.5 ,270 ,0.0 
2019/11/18 06,1000.9 ,17.5 ,97 ,1.5 ,273 ,0.0 
2019/11/18 07,1001.6 ,18.2 ,98 ,0.3 ,280 ,0.0 
2019/11/18 08,1002.2 ,21.8 ,82 ,0.3 ,75 ,0.0 
2019/11/18 09,1002.5 ,23.8 ,74 ,1.1 ,39 ,0.0 
2019/11/18 10,1002.0 ,26.7 ,70 ,2.2 ,11 ,0.0 
2019/11/18 11,1001.3 ,27.8 ,63 ,1.9 ,15 ,0.0 
2019/11/18 12,1000.3 ,28.9 ,52 ,1.3 ,73 ,0.0 
2019/11/18 13,999.4 ,29.8 ,46 ,1.1 ,84 ,0.0 
2019/11/18 14,999.2 ,28.8 ,58 ,3.2 ,354 ,0.0 
2019/11/18 15,999.3 ,26.8 ,64 ,3.1 ,359 ,0.0 
2019/11/18 16,999.7 ,24.7 ,70 ,2.9 ,352 ,0.0 
2019/11/18 17,1000.3 ,22.7 ,74 ,3.5 ,356 ,0.0 
2019/11/18 18,1000.8 ,21.5 ,80 ,2.5 ,349 ,0.0 
2019/11/18 19,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/18 20,1001.6 ,21.3 ,80 ,2.4 ,356 ,0.0 
2019/11/18 21,1001.6 ,20.9 ,80 ,2.9 ,352 ,0.0 
2019/11/18 22,1001.6 ,20.6 ,78 ,2.8 ,353 ,0.0 
2019/11/18 23,1001.1 ,20.4 ,77 ,2.4 ,359 ,0.0 
2019/11/18 24,1000.6 ,20.0 ,77 ,3.5 ,2 ,0.0 
2019/11/19 01,1000.7 ,19.6 ,78 ,2.9 ,356 ,0.0 
2019/11/19 02,1000.5 ,19.6 ,77 ,3.1 ,2 ,0.0 
2019/11/19 03,1000.1 ,19.0 ,79 ,3.0 ,7 ,0.0 
2019/11/19 04,1000.1 ,18.9 ,78 ,2.8 ,2 ,0.0 
2019/11/19 05,1000.4 ,19.2 ,77 ,3.3 ,2 ,0.0 
2019/11/19 06,1000.6 ,19.2 ,78 ,2.6 ,4 ,0.0 
2019/11/19 07,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/19 08,1001.9 ,19.8 ,72 ,3.2 ,5 ,0.0 
2019/11/19 09,1002.5 ,20.9 ,68 ,3.0 ,4 ,0.0 
2019/11/19 10,1002.6 ,21.4 ,65 ,3.5 ,4 ,0.0 
2019/11/19 11,1002.1 ,21.6 ,64 ,3.0 ,2 ,0.0 
2019/11/19 12,1001.5 ,22.8 ,58 ,2.7 ,8 ,0.0 
2019/11/19 13,1001.0 ,22.5 ,58 ,3.5 ,1 ,0.0 
2019/11/19 14,1000.6 ,21.4 ,61 ,3.1 ,2 ,0.0 
2019/11/19 15,1000.5 ,21.1 ,63 ,2.5 ,354 ,0.0 
2019/11/19 16,1000.6 ,21.0 ,63 ,2.3 ,351 ,0.0 
2019/11/19 17,1000.9 ,19.9 ,67 ,2.2 ,349 ,0.0 
2019/11/19 18,1001.5 ,18.7 ,71 ,2.0 ,351 ,0.0 
2019/11/19 19,1001.9 ,18.7 ,73 ,1.9 ,349 ,0.0 
2019/11/19 20,1002.2 ,18.1 ,75 ,1.8 ,354 ,0.0 
2019/11/19 21,1002.7 ,18.0 ,76 ,1.5 ,351 ,0.0 
2019/11/19 22,1003.2 ,18.6 ,73 ,1.6 ,355 ,0.0 
2019/11/19 23,1003.0 ,18.6 ,72 ,0.9 ,4 ,0.0 
2019/11/19 24,1002.7 ,18.7 ,72 ,0.9 ,345 ,0.0 
2019/11/20 01,1003.0 ,18.5 ,74 ,1.1 ,343 ,0.0 
2019/11/20 02,1002.5 ,18.6 ,75 ,1.2 ,349 ,0.0 
2019/11/20 03,1002.1 ,18.6 ,76 ,1.0 ,341 ,0.0 
2019/11/20 04,1002.2 ,18.5 ,77 ,1.7 ,351 ,0.0 
2019/11/20 05,1002.6 ,18.5 ,77 ,1.2 ,347 ,0.0 
2019/11/20 06,1003.5 ,18.5 ,77 ,1.5 ,350 ,0.0 
2019/11/20 07,1003.8 ,18.8 ,76 ,1.6 ,354 ,0.0 
2019/11/20 08,1004.4 ,20.4 ,71 ,1.6 ,5 ,0.0 
2019/11/20 09,1004.7 ,22.8 ,62 ,1.5 ,355 ,0.0 
2019/11/20 10,1004.7 ,23.8 ,59 ,2.0 ,341 ,0.0 
2019/11/20 11,1004.0 ,25.2 ,56 ,1.7 ,341 ,0.0 
2019/11/20 12,1003.2 ,25.1 ,57 ,1.0 ,308 ,0.0 
2019/11/20 13,1002.2 ,25.5 ,57 ,0.9 ,325 ,0.0 
2019/11/20 14,1001.8 ,25.6 ,59 ,0.9 ,357 ,0.0 
2019/11/20 15,1001.6 ,25.1 ,56 ,2.5 ,360 ,0.0 
2019/11/20 16,1001.5 ,23.1 ,61 ,2.3 ,352 ,0.0 
2019/11/20 17,1001.8 ,21.5 ,65 ,1.9 ,350 ,0.0 
2019/11/20 18,1002.1 ,20.5 ,69 ,2.4 ,355 ,0.0 
2019/11/20 19,1002.8 ,19.4 ,74 ,1.9 ,353 ,0.0 
2019/11/20 20,1002.8 ,19.3 ,75 ,2.3 ,357 ,0.0 
2019/11/20 21,1003.0 ,18.8 ,79 ,1.5 ,348 ,0.0 
2019/11/20 22,1003.0 ,18.9 ,80 ,1.5 ,352 ,0.0 
2019/11/20 23,1003.1 ,17.9 ,85 ,1.0 ,297 ,0.0 
2019/11/20 24,1003.0 ,17.4 ,88 ,0.8 ,281 ,0.0 
2019/11/21 01,1002.5 ,16.9 ,91 ,0.7 ,287 ,0.0 
2019/11/21 02,1002.2 ,16.6 ,92 ,0.9 ,282 ,0.0 
2019/11/21 03,1001.8 ,16.4 ,93 ,1.3 ,272 ,0.0 
2019/11/21 04,1001.9 ,16.7 ,93 ,1.4 ,275 ,0.0 
2019/11/21 05,1002.2 ,16.0 ,96 ,0.8 ,234 ,0.0 
2019/11/21 06,1002.6 ,16.3 ,96 ,0.6 ,264 ,0.0 
2019/11/21 07,1003.4 ,17.4 ,95 ,0.0 ,0 ,0.0 
2019/11/21 08,1003.7 ,20.1 ,81 ,0.3 ,1 ,0.0 
2019/11/21 09,1003.9 ,22.4 ,72 ,0.9 ,26 ,0.0 
2019/11/21 10,1003.8 ,24.4 ,66 ,0.8 ,43 ,0.0 
2019/11/21 11,1003.0 ,27.1 ,57 ,0.9 ,31 ,0.0 
2019/11/21 12,1002.3 ,27.4 ,56 ,1.3 ,336 ,0.0 
2019/11/21 13,1001.3 ,28.0 ,57 ,2.0 ,350 ,0.0 
2019/11/21 14,1000.5 ,28.3 ,57 ,2.6 ,340 ,0.0 
2019/11/21 15,1000.4 ,26.9 ,62 ,2.8 ,1 ,0.0 
2019/11/21 16,1000.9 ,24.0 ,71 ,2.1 ,358 ,0.0 
2019/11/21 17,1001.1 ,21.7 ,82 ,2.9 ,357 ,0.0 
2019/11/21 18,1001.4 ,20.9 ,86 ,2.3 ,353 ,0.0 
2019/11/21 19,1002.0 ,20.6 ,87 ,2.6 ,357 ,0.0 
2019/11/21 20,1002.4 ,20.4 ,88 ,2.2 ,355 ,0.0 
2019/11/21 21,1002.7 ,20.4 ,89 ,2.6 ,2 ,0.0 
2019/11/21 22,1002.6 ,20.5 ,89 ,2.5 ,3 ,0.0 
2019/11/21 23,1002.3 ,20.3 ,91 ,1.4 ,355 ,0.0 
2019/11/21 24,1001.8 ,20.7 ,89 ,2.4 ,359 ,0.0 
2019/11/22 01,1001.5 ,20.8 ,88 ,2.5 ,2 ,0.0 
2019/11/22 02,1001.1 ,20.8 ,89 ,2.7 ,360 ,0.0 
2019/11/22 03,1000.7 ,20.5 ,90 ,2.9 ,358 ,0.0 
2019/11/22 04,1000.8 ,20.4 ,91 ,2.1 ,360 ,0.0 
2019/11/22 05,1000.8 ,20.2 ,92 ,2.0 ,358 ,0.0 
2019/11/22 06,1001.1 ,19.6 ,95 ,1.5 ,351 ,0.0 
2019/11/22 07,1001.7 ,19.8 ,96 ,1.4 ,355 ,0.0 
2019/11/22 08,1002.0 ,23.1 ,81 ,0.9 ,41 ,0.0 
2019/11/22 09,1002.2 ,24.7 ,73 ,1.5 ,62 ,0.0 
2019/11/22 10,1002.2 ,26.7 ,66 ,1.0 ,45 ,0.0 
2019/11/22 11,1001.8 ,28.3 ,59 ,0.9 ,358 ,0.0 
2019/11/22 12,1000.8 ,29.4 ,58 ,1.2 ,339 ,0.0 
2019/11/22 13,1000.0 ,30.0 ,56 ,1.7 ,308 ,0.0 
2019/11/22 14,999.6 ,29.5 ,59 ,1.2 ,353 ,0.0 
2019/11/22 15,999.7 ,29.5 ,60 ,2.3 ,355 ,0.0 
2019/11/22 16,999.7 ,27.4 ,67 ,2.8 ,360 ,0.0 
2019/11/22 17,1000.3 ,24.8 ,77 ,2.1 ,352 ,0.0 
2019/11/22 18,1000.8 ,23.5 ,83 ,1.8 ,346 ,0.0 
2019/11/22 19,1001.4 ,22.7 ,87 ,1.2 ,331 ,0.0 
2019/11/22 20,1001.6 ,22.0 ,91 ,1.1 ,332 ,0.0 
2019/11/22 21,1001.9 ,21.6 ,93 ,1.0 ,299 ,0.0 
2019/11/22 22,1002.1 ,20.9 ,95 ,0.7 ,281 ,0.0 
2019/11/22 23,1002.1 ,20.4 ,97 ,0.8 ,289 ,0.0 
2019/11/22 24,1001.8 ,20.2 ,97 ,0.9 ,265 ,0.0 
2019/11/23 01,1001.6 ,20.1 ,98 ,1.1 ,270 ,0.0 
2019/11/23 02,1001.3 ,19.7 ,98 ,0.9 ,264 ,0.0 
2019/11/23 03,1001.2 ,19.5 ,99 ,1.0 ,267 ,0.0 
2019/11/23 04,1001.4 ,19.0 ,99 ,0.9 ,265 ,0.0 
2019/11/23 05,1001.8 ,18.9 ,99 ,1.1 ,261 ,0.0 
2019/11/23 06,1002.4 ,18.6 ,99 ,0.5 ,259 ,0.0 
2019/11/23 07,1003.2 ,19.2 ,99 ,0.3 ,219 ,0.0 
2019/11/23 08,1004.5 ,20.5 ,97 ,0.3 ,105 ,0.0 
2019/11/23 09,1005.0 ,22.6 ,89 ,1.3 ,152 ,0.0 
2019/11/23 10,1005.0 ,26.5 ,73 ,1.4 ,106 ,0.0 
2019/11/23 11,1004.4 ,28.2 ,63 ,1.5 ,96 ,0.0 
2019/11/23 12,1003.2 ,28.9 ,57 ,0.9 ,64 ,0.0 
2019/11/23 13,1002.0 ,29.1 ,62 ,1.6 ,298 ,0.0 
2019/11/23 14,1001.5 ,26.7 ,74 ,1.6 ,329 ,0.0 
2019/11/23 15,1001.4 ,27.0 ,71 ,2.2 ,324 ,0.0 
2019/11/23 16,1001.8 ,25.0 ,81 ,1.4 ,355 ,0.0 
2019/11/23 17,1002.5 ,23.9 ,86 ,1.4 ,1 ,0.0 
2019/11/23 18,1002.9 ,22.4 ,92 ,1.2 ,339 ,0.0 
2019/11/23 19,1003.7 ,21.9 ,94 ,1.0 ,320 ,0.0 
2019/11/23 20,1004.0 ,21.5 ,96 ,0.8 ,283 ,0.0 
2019/11/23 21,1003.7 ,21.3 ,96 ,1.1 ,269 ,0.0 
2019/11/23 22,1003.7 ,21.0 ,97 ,1.0 ,279 ,0.0 
2019/11/23 23,1003.7 ,20.5 ,98 ,0.5 ,277 ,0.0 
2019/11/23 24,1003.5 ,20.2 ,99 ,0.8 ,267 ,0.0 
2019/11/24 01,1003.2 ,20.6 ,99 ,1.4 ,273 ,0.0 
2019/11/24 02,1002.7 ,20.5 ,99 ,1.4 ,273 ,0.0 
2019/11/24 03,1002.2 ,20.4 ,99 ,1.2 ,271 ,0.0 
2019/11/24 04,1002.2 ,19.7 ,99 ,0.7 ,279 ,0.0 
2019/11/24 05,1002.8 ,19.5 ,99 ,0.8 ,289 ,0.0 
2019/11/24 06,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/24 07,1004.3 ,20.0 ,99 ,0.7 ,304 ,0.0 
2019/11/24 08,1004.7 ,22.7 ,90 ,0.4 ,94 ,0.0 
2019/11/24 09,1005.3 ,24.8 ,81 ,1.0 ,360 ,0.0 
2019/11/24 10,1005.1 ,26.5 ,72 ,2.0 ,8 ,0.0 
2019/11/24 11,1004.4 ,28.5 ,60 ,1.0 ,41 ,0.0 
2019/11/24 12,1003.7 ,30.6 ,50 ,1.1 ,310 ,0.0 
2019/11/24 13,1002.8 ,30.9 ,48 ,1.3 ,353 ,0.0 
2019/11/24 14,1002.1 ,30.8 ,55 ,1.8 ,338 ,0.0 
2019/11/24 15,1002.1 ,29.3 ,60 ,2.4 ,313 ,0.0 
2019/11/24 16,1002.2 ,27.8 ,65 ,1.0 ,318 ,0.0 
2019/11/24 17,1002.7 ,25.2 ,78 ,1.1 ,274 ,0.0 
2019/11/24 18,1003.5 ,23.4 ,85 ,1.2 ,309 ,0.0 
2019/11/24 19,1004.1 ,22.9 ,87 ,0.9 ,303 ,0.0 
2019/11/24 20,1004.3 ,22.2 ,89 ,1.2 ,271 ,0.0 
2019/11/24 21,1004.9 ,21.5 ,92 ,0.7 ,294 ,0.0 
2019/11/24 22,1005.3 ,21.2 ,92 ,0.8 ,292 ,0.0 
2019/11/24 23,1005.2 ,20.8 ,93 ,1.2 ,275 ,0.0 
2019/11/24 24,1004.9 ,20.5 ,94 ,1.3 ,276 ,0.0 
2019/11/25 01,1004.7 ,20.1 ,94 ,1.3 ,282 ,0.0 
2019/11/25 02,1004.4 ,19.8 ,95 ,1.0 ,287 ,0.0 
2019/11/25 03,1004.2 ,19.6 ,96 ,0.8 ,300 ,0.0 
2019/11/25 04,1004.0 ,19.5 ,95 ,1.0 ,283 ,0.0 
2019/11/25 05,1004.6 ,19.3 ,95 ,1.0 ,324 ,0.0 
2019/11/25 06,1005.4 ,19.4 ,95 ,1.0 ,321 ,0.0 
2019/11/25 07,1006.2 ,19.7 ,95 ,0.8 ,317 ,0.0 
2019/11/25 08,1006.9 ,21.5 ,90 ,0.8 ,1 ,0.0 
2019/11/25 09,1007.3 ,22.8 ,84 ,0.9 ,33 ,0.0 
2019/11/25 10,1007.0 ,26.0 ,70 ,1.2 ,10 ,0.0 
2019/11/25 11,1006.5 ,27.9 ,61 ,1.8 ,14 ,0.0 
2019/11/25 12,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/25 13,1004.6 ,30.3 ,52 ,2.7 ,1 ,0.0 
2019/11/25 14,1003.9 ,29.8 ,51 ,3.1 ,5 ,0.0 
2019/11/25 15,1003.6 ,27.9 ,57 ,3.3 ,359 ,0.0 
2019/11/25 16,1003.9 ,26.4 ,57 ,3.1 ,354 ,0.0 
2019/11/25 17,1004.4 ,23.2 ,73 ,3.1 ,353 ,0.0 
2019/11/25 18,1005.0 ,21.4 ,80 ,3.3 ,353 ,0.0 
2019/11/25 19,1005.8 ,20.8 ,82 ,2.8 ,352 ,0.0 
2019/11/25 20,1006.2 ,20.4 ,82 ,2.0 ,350 ,0.0 
2019/11/25 21,1006.3 ,20.0 ,83 ,1.3 ,339 ,0.0 
2019/11/25 22,1006.5 ,19.6 ,85 ,1.3 ,340 ,0.0 
2019/11/25 23,1006.7 ,19.4 ,85 ,1.6 ,337 ,0.0 
2019/11/25 24,1006.5 ,19.3 ,85 ,1.5 ,342 ,0.0 
2019/11/26 01,1006.3 ,19.6 ,83 ,1.3 ,353 ,0.0 
2019/11/26 02,1005.7 ,19.7 ,82 ,1.1 ,347 ,0.0 
2019/11/26 03,1005.6 ,19.5 ,83 ,1.0 ,335 ,0.0 
2019/11/26 04,1005.3 ,19.4 ,82 ,1.3 ,355 ,0.0 
2019/11/26 05,1005.3 ,18.9 ,83 ,1.5 ,348 ,0.0 
2019/11/26 06,1005.9 ,18.7 ,82 ,1.1 ,342 ,0.0 
2019/11/26 07,1006.5 ,18.9 ,82 ,1.5 ,344 ,0.0 
2019/11/26 08,1006.9 ,21.4 ,72 ,1.1 ,19 ,0.0 
2019/11/26 09,1007.1 ,23.7 ,66 ,0.5 ,121 ,0.0 
2019/11/26 10,1007.1 ,26.0 ,61 ,1.8 ,265 ,0.0 
2019/11/26 11,1007.1 ,26.9 ,57 ,1.2 ,267 ,0.0 
2019/11/26 12,1006.2 ,28.8 ,54 ,1.4 ,215 ,0.0 
2019/11/26 13,1005.2 ,29.1 ,52 ,1.4 ,232 ,0.0 
2019/11/26 14,1004.6 ,29.1 ,52 ,2.0 ,353 ,X 
2019/11/26 15,1004.1 ,29.1 ,51 ,1.5 ,314 ,0.0 
2019/11/26 16,1004.1 ,26.7 ,58 ,1.6 ,302 ,0.0 
2019/11/26 17,1004.5 ,24.1 ,67 ,1.3 ,303 ,0.0 
2019/11/26 18,1005.2 ,22.4 ,74 ,1.2 ,309 ,0.0 
2019/11/26 19,1006.0 ,21.7 ,77 ,1.3 ,319 ,0.0 
2019/11/26 20,1006.4 ,20.6 ,81 ,1.2 ,333 ,0.0 
2019/11/26 21,1006.5 ,19.7 ,85 ,1.1 ,334 ,0.0 
2019/11/26 22,1006.6 ,19.2 ,87 ,1.1 ,304 ,0.0 
2019/11/26 23,1006.8 ,19.0 ,88 ,0.7 ,317 ,0.0 
